Id	Node1	Node2	Property1	Property2	Property3
MIN_VAL	NA	NA	5	-6	0
MAX_VAL	NA	NA	23	5	1
USE_AS	S	E	C	W	D
0	0	1	10	2	0.2
1	3	5	12	-2	0.3
2	2	1	19	-3	0.9
3	12	1	14	-3.1	0.077
4	10	11	16	1	0.02
5	9	11	19	2	0.049
6	2	1	20	-2.7	0.025
7	4	12	5	-4	0.047
8	10	5	12	-3.3	0.017
9	6	13	8	-2	0.029
10	7	13	5	1	0.005
11	4	14	5	-3.3	0.048
12	8	9	10	-5	0.016
13	5	13	6	-4	0.046
14	6	9	10	-5.8	0.003
15	2	7	7	-3	0.064
16	6	14	17	0	0.018
17	8	7	5	-1.1	0.005
18	42	53	19	-1	0.11
19	11	46	20	0	0.55
20	95	37	12	-5	0.7
21	49	47	7	-6	0.54
22	94	5	15	-3	0.45
23	70	88	23	-2	0.66
24	85	89	15	-4	0.22
25	79	90	16	2	0.76
26	85	34	7	5	0.98
27	78	3	12	-5	0.16
28	65	9	20	1	0.42
29	62	18	22	3	0.59
30	90	68	20	3	0.44
31	78	38	14	-3	0.13
32	40	51	16	-4	0.88
33	18	89	20	3	0.64
34	15	41	14	-3	0.45
35	6	71	19	-5	0.64
36	94	73	20	5	0.36
37	51	10	6	-5	0.69
38	95	26	12	-1	0.11
39	95	22	6	4	0.19
40	8	63	7	-1	0.07
41	54	11	5	-5	0.49
42	66	63	16	-1	0.12
43	51	84	8	0	0.01
44	73	27	11	-6	0.27
45	95	38	18	-1	0.86
46	20	1	22	3	0.53
47	73	85	13	5	0.96
48	75	64	19	2	0.96
49	22	19	16	0	0.97
50	24	30	12	1	0.15
51	64	67	17	-3	0.5
52	10	30	22	3	0.41
53	85	2	11	-2	0.82
54	42	61	19	1	0.84
55	41	44	7	-5	0.6
56	95	84	8	-4	0.56
57	2	48	16	0	0.13
58	56	82	19	2	0.15
59	91	52	22	3	0.21
60	27	82	23	-4	0.7
61	79	40	11	0	0.88
62	95	11	14	5	0.87
63	86	90	14	-6	0.58
64	84	11	13	2	0.06
65	95	24	6	-1	0.07
66	95	93	20	-4	0.61
67	23	70	10	1	0.23
68	79	84	20	4	0.51
69	90	95	15	1	0.03
70	85	38	17	0	0.49
71	47	65	6	1	0.53
72	41	88	22	-1	0.69
73	21	71	10	0	0.89
74	40	49	21	4	0.96
75	81	77	14	-3	0.02
76	56	87	21	4	0.77
77	53	16	19	3	0.47
78	74	65	5	5	0.84
79	62	42	13	-1	0.65
80	41	5	8	-1	0.77
81	8	81	19	3	0.21
82	43	34	10	0	0.45
83	16	16	9	4	0.81
84	74	64	16	-6	0.44
85	13	30	8	-3	0.81
86	20	57	6	2	0.02
87	52	14	16	2	0.38
88	7	22	7	2	0.5
89	29	85	22	-3	0.05
90	10	68	19	5	0.31
91	38	51	19	-1	0.92
92	10	76	19	-2	0.49
93	81	65	14	-1	0.12
94	74	34	12	-3	0.28
95	1	75	14	-4	0.24
96	22	53	16	0	0.63
97	69	32	23	-3	0.57
98	27	88	16	-2	0.81
99	63	41	14	5	0.54
100	72	70	21	-3	0.83
101	71	63	7	2	0.67
102	69	56	23	2	0.34
103	16	21	21	0	0.41
104	34	88	20	-3	0.21
105	42	44	21	0	0.55
106	48	27	14	0	0.72
107	65	25	16	5	0.88
108	51	95	16	0	0.11
109	17	83	7	3	0.05
110	90	33	16	2	0.11
111	28	71	23	3	0.97
112	35	3	6	2	0.91
113	28	65	21	-1	0.3
114	68	26	8	-3	0.72
115	74	12	22	-4	0.14
116	88	1	12	-2	0.22
117	39	57	10	-5	0.47
118	32	49	22	1	0.31
119	82	74	18	2	0.28
120	31	22	20	-6	0.18
121	89	25	7	2	0.87
122	45	92	11	-4	0.27
123	71	40	11	-6	0.94
124	79	50	10	-2	0.32
125	42	22	8	-5	0.67
126	89	16	5	-1	0.07
127	13	42	19	-5	0.66
128	45	59	18	2	0.85
129	35	72	17	0	0.16
130	44	85	14	-1	0.25
131	91	76	6	-5	0.13
132	78	48	15	-5	0.8
133	30	2	7	-4	0.4
134	89	77	14	-6	0.26
135	39	49	9	-6	0.75
136	49	18	22	4	0.52
137	29	68	19	4	0.26
138	60	67	12	1	0.89
139	75	46	21	-4	0.01
140	93	65	8	4	0.65
141	38	63	11	-6	0.22
142	19	20	5	-6	0.22
143	33	57	14	3	0.4
144	21	83	5	-6	0.11
145	73	14	18	5	0.23
146	72	87	19	-2	0.15
147	45	84	11	4	0.93
148	34	87	18	-3	0.13
149	65	78	9	-1	0.94
150	91	2	19	-4	0.85
151	12	13	22	2	0.13
152	13	89	18	0	0.06
153	29	88	6	-1	0.58
154	13	23	19	2	0.66
155	26	12	13	-3	0.47
156	70	70	14	5	1
157	79	46	10	-2	0.41
158	69	45	21	4	0.69
159	13	37	23	-4	0.93
160	58	15	23	4	0.72
161	65	34	10	-3	0.79
162	50	59	17	-3	0.41
163	18	76	10	1	0.08
164	47	11	16	1	0.66
165	94	69	21	-4	0.84
